"","country","isocode","patience","risktaking","posrecip","negrecip","altruism","trust","income","gdppc","longitude","latitude","pdi","idv","mas","uai","ltowvs"
"16","Colombia","COL",-0.345932334661484,-0.0451745241880417,0.199642583727837,-0.309208691120148,0.0958736017346382,0.00554653350263834,"Upper middle income",5631.21736993297,"-74.082","4.60987",67,13,64,80,13
"17","Costa Rica","CRI",-0.163067325949669,0.00167221564333886,0.144755214452744,-0.433782905340195,0.418208658695221,-0.149102926254272,"Upper middle income",10945.0350113856,"-84.0089","9.63701",NA,NA,NA,NA,NA
"18","Croatia","HRV",-0.0937134623527527,0.0684363842010498,0.188599109649658,0.738907873630524,-0.0709466338157654,0.10511626303196,"High income",11546.7017379524,"15.9614","45.8069",NA,NA,NA,NA,NA
"19","Czech Republic","CZE",0.384351313114166,-0.020464401692152,-0.301937878131866,0.290336310863495,-0.939616858959198,-0.450684130191803,NA,16606.9925391504,NA,NA,57,58,57,74,70
"20","Egypt","EGY",-0.383194506168365,-0.280896186828613,0.569984495639801,0.0348358154296875,0.634146153926849,0.609020888805389,"Lower middle income",3472.14829808288,"31.2461","30.0982",NA,NA,NA,NA,7
"21","Estonia","EST",0.0253144167363644,-0.295433431863785,-0.492831438779831,-0.221739992499352,-0.566689014434814,0.0861261188983917,"High income",16257.4722043516,"24.7586","59.4392",40,60,30,60,82
"22","Finland","FIN",0.599554181098938,-0.282760143280029,0.0885965973138809,-0.136235624551773,-0.250097185373306,0.0999070107936859,"High income",43637.2486713657,"24.9525","60.1608",33,63,26,59,38
"23","France","FRA",0.356871068477631,-0.0301046445965767,-0.12234953045845,0.528053522109985,-0.174711003899574,-0.165482208132744,"High income",36183.4879863585,"2.35097","48.8566",68,71,43,86,63
"24","Georgia","GEO",-0.485427916049957,-0.0813249200582504,0.562752723693848,-0.254364222288132,0.627819955348969,-0.204845741391182,"Upper middle income",3597.20376380055,"44.793","41.71",NA,NA,NA,NA,38
"25","Germany","DEU",0.624398171901703,-0.0444858819246292,-0.0798650309443474,-0.294265240430832,-0.0510020665824413,-0.118822529911995,"High income",40069.3539560742,"13.4115","52.5235",NA,NA,NA,NA,NA
"26","Ghana","GHA",0.0846189633011818,0.618450403213501,-0.220708534121513,-0.0741840675473213,0.111052207648754,-0.198017776012421,"Lower middle income",1686.06954432207,"-0.20795","5.57045",NA,NA,NA,NA,4
"27","Greece","GRC",-0.360085397958755,-0.157073572278023,-0.0437733493745327,0.429322987794876,-0.172816425561905,-0.351505488157272,"High income",18123.6710971914,"23.7166","37.9792",NA,NA,NA,NA,NA
"28","Guatemala","GTM",-0.257255375385284,-0.218590274453163,-0.0649317428469658,-0.489312022924423,-0.134004026651382,-0.362962931394577,"Upper middle income",3731.67578420097,"-90.5328","14.6248",NA,NA,NA,NA,NA
"29","Haiti","HTI",-0.375655949115753,0.019328011199832,-0.698516070842743,0.230387136340141,-0.522854328155518,-0.157514318823814,"Lower middle income",1329.46575425435,"-72.3288","18.5392",NA,NA,NA,NA,NA
"30","Hungary","HUN",-0.430916279554367,-0.498456418514252,-0.0658301636576653,-0.16624628007412,-0.590881288051605,0.53216552734375,"High income",11470.4034255769,"19.0408","47.4984",46,80,88,82,58
"31","India","IND",-0.108732834458351,-0.275247395038605,-0.45382958650589,0.071198433637619,-0.267621755599976,-0.203981384634972,"Lower middle income",1346.67591021735,"77.225","28.6353",77,48,56,40,51
"32","Indonesia","IDN",-0.361820906400681,-0.321643203496933,0.145212858915329,0.151272982358932,0.102926649153233,0.263597220182419,"Lower middle income",2980.61011028002,"106.83","-6.19752",NA,NA,NA,NA,NA
"33","Iran","IRN",-0.380719065666199,0.337879985570908,0.550932943820953,0.118506267666817,0.59049654006958,0.300469994544983,"Lower middle income",5302.46146888723,"51.4447","35.6878",NA,NA,NA,NA,NA
"34","Iraq","IRQ",-0.416956454515457,0.165788531303406,-0.288826018571854,0.0944391712546349,-0.232164785265923,0.289619535207748,"Upper middle income",4630.73652175022,"44.394","33.3302",NA,NA,NA,NA,25
"35","Israel","ISR",0.456805378198624,0.243761375546455,-0.00994854792952538,0.199273675680161,-0.326344668865204,-0.0536605194211006,"High income",33995.4276914732,"35.2035","31.7717",13,54,47,81,38
"36","Italy","ITA",0.108488157391548,-0.0936467722058296,0.17641943693161,0.311279296875,0.34591156244278,-0.0747338607907295,"High income",31184.5584255896,"12.4823","41.8955",50,76,70,75,61
"37","Japan","JPN",0.108412586152554,-0.355838298797607,-0.237021878361702,0.22034327685833,-0.241041153669357,-0.51872992515564,"High income",33518.444936892,"139.77","35.67",54,46,95,92,88
"38","Jordan","JOR",-0.418476194143295,-0.124801650643349,0.287445873022079,-0.315159827470779,0.159120738506317,0.389803647994995,"Upper middle income",4386.74509536314,"35.9263","31.9497",NA,NA,NA,NA,16
"39","Kazakhstan","KAZ",-0.258655250072479,0.245107412338257,0.307666301727295,-0.201608717441559,0.172972217202187,0.152938067913055,"Upper middle income",9823.69389729401,"71.4382","51.1879",NA,NA,NA,NA,NA
"40","Kenya","KEN",-0.076222687959671,0.243904203176498,-0.318495005369186,-0.0960541814565659,-0.316993981599808,-0.422303229570389,"Lower middle income",1381.96870828926,"36.8126","-1.27975",NA,NA,NA,NA,NA
"41","Lithuania","LTU",-0.0617425255477428,-0.0459383651614189,-0.531687617301941,0.0542071312665939,-0.729957520961761,-0.177501663565636,"High income",12678.6926859879,"25.2799","54.6896",NA,NA,NA,NA,NA
"42","Malawi","MWI",-0.0455873645842075,0.475038260221481,0.0238935183733702,-0.404691100120544,-0.0884674489498138,-0.473435908555984,"Low income",362.131565885079,"33.7703","-13.9899",NA,NA,NA,NA,NA
"43","Mexico","MEX",-0.108428105711937,-0.138916790485382,-1.03798115253448,-0.114649459719658,-0.813088715076447,-0.357072085142136,"Upper middle income",9280.25863791442,"-99.1276","19.427",81,30,69,82,24
"44","Moldova","MDA",0.195013895630836,-0.0347742065787315,0.20627498626709,0.49489963054657,0.187368214130402,0.00117566692642868,"Upper middle income",2373.74303074537,"28.8497","47.0167",NA,NA,NA,NA,NA
"45","Morocco","MAR",-0.310725271701813,-0.0689592137932777,0.553140938282013,-0.487591087818146,0.55903822183609,-0.0903147533535957,"Lower middle income",2673.04565429688,"-6.8704","33.9905",NA,NA,NA,NA,NA
"46","Netherlands","NLD",0.951707780361176,0.189326241612434,-0.14840142428875,0.414440929889679,-0.190062433481216,0.298056930303574,"High income",44242.9735261304,"4.89095","52.3738",NA,NA,NA,NA,NA
"47","Nicaragua","NIC",-0.612520337104797,-0.547227323055267,-0.415966063737869,-0.388253599405289,-0.178191557526588,0.0229888055473566,"Lower middle income",1850.68915143574,"-86.2734","12.1475",NA,NA,NA,NA,NA
"48","Nigeria","NGA",-0.200419425964355,0.385983496904373,-0.37476322054863,0.176504731178284,-0.144355058670044,-0.0578044019639492,"Lower middle income",2500.64118074823,"7.48906","9.05804",NA,NA,NA,NA,NA
"49","Pakistan","PAK",-0.0831079930067062,0.0196194425225258,-0.0224446654319763,0.159965693950653,-0.276114016771317,-0.103370882570744,"Lower middle income",1262.2992151925,"72.8","30.5167",55,14,50,70,50
"50","Peru","PER",-0.10892990976572,0.154944717884064,-0.0868262052536011,0.0290118511766195,-0.132720738649368,-0.0969185009598732,"Upper middle income",5748.59083468834,"-77.0465","-12.0931",64,16,42,87,25
"51","Philippines","PHL",0.0991127640008926,0.294647634029388,0.212479293346405,-0.150146931409836,0.380866855382919,0.357063084840775,"Lower middle income",2610.96776842689,"121.035","14.5515",NA,NA,NA,NA,NA
"52","Poland","POL",0.0716722533106804,-0.0735709965229034,-0.163956001400948,0.296529114246368,-0.370122522115707,-0.14705054461956,"High income",11519.6850136222,"21.02","52.26",68,60,64,93,38
"53","Portugal","PRT",-0.311637759208679,-0.792434632778168,0.18640623986721,-0.375482261180878,0.0492677688598633,0.0825869664549828,"High income",18654.9575281944,"-9.13552","38.7072",NA,NA,NA,NA,NA
"54","Romania","ROU",-0.268151015043259,-0.229550987482071,-0.117518752813339,-0.382017910480499,-0.239121869206429,-0.217047438025475,"High income",8004.909206093,"26.0979","44.4479",NA,NA,NA,NA,NA
"55","Russia","RUS",-0.0752779468894005,-0.323362410068512,-0.0934050679206848,-0.155471280217171,-0.0692408308386803,-0.150774866342545,"Upper middle income",9475.6826171875,"37.6176","55.7558",93,39,36,95,81
"56","Rwanda","RWA",-0.606030166149139,-0.289694130420685,-0.579982459545135,-0.0593253970146179,-0.141989961266518,-0.125484690070152,"Low income",668.828598330504,"30.0587","-1.95325",NA,NA,NA,NA,18
"57","Saudi Arabia","SAU",0.200121968984604,0.695746183395386,-0.487077325582504,0.599555611610413,-0.371266156435013,0.300153136253357,"High income",20249.7963955695,"46.6977","24.6748",NA,NA,NA,NA,36
"58","Serbia","SRB",-0.137820705771446,-0.129618763923645,0.376419961452484,-0.0439006611704826,-0.316417902708054,-0.160204246640205,"Upper middle income",5343.58005298839,"20.4656","44.8024",NA,NA,NA,NA,NA
"59","South Africa","ZAF",0.0579120293259621,0.970596313476562,-0.834181010723114,0.0267833098769188,-0.321109741926193,-0.166917815804482,"Upper middle income",6231.62075941063,"28.1871","-25.746",NA,NA,NA,NA,NA
"60","South Korea","KOR",0.369249761104584,-0.0393520817160606,-0.168406307697296,0.66479355096817,0.393617391586304,-0.099214643239975,"High income",26675.4401708559,"126.957","37.5323",60,18,39,85,100
"61","Spain","ESP",0.198473751544952,-0.158401787281036,0.315890848636627,0.176939889788628,-0.129154354333878,0.241043299436569,"High income",24635.1755792043,"-3.70327","40.4167",NA,NA,NA,NA,NA
"62","Sri Lanka","LKA",-0.100926227867603,0.0627059489488602,0.269893437623978,-0.117270097136497,0.511596381664276,-0.272195845842361,"Lower middle income",3462.936683705,"79.8528","6.92148",NA,NA,NA,NA,NA
"63","Suriname","SUR",0.00671946862712502,0.178213268518448,0.164919376373291,0.0151160769164562,0.0901627615094185,0.116364575922489,"Upper middle income",9502.01779407373,"-55.1679","5.8232",85,47,37,92,NA
"64","Sweden","SWE",1.07145237922668,0.0518533065915108,-0.0276975072920322,-0.0945200473070145,-0.166858285665512,0.306930869817734,"High income",48885.5484179725,"18.0645","59.3327",31,71,5,29,53
"65","Switzerland","CHE",0.669742107391357,-0.019343413412571,0.125156968832016,-0.0107356030493975,0.0947073549032211,0.088283933699131,"High income",82800.0740759839,"7.44821","46.948",NA,NA,NA,NA,NA
"66","Tanzania","TZA",-0.324980229139328,0.491867154836655,-0.886457085609436,0.0406484603881836,-0.456719249486923,-0.14714427292347,"Lower middle income",857.087707519531,"35.7382","-6.17486",NA,NA,NA,NA,NA
"67","Thailand","THA",-0.22972559928894,-0.123589649796486,0.304324984550476,0.236959666013718,-0.146690472960472,0.348439812660217,"Upper middle income",5531.34901941224,"100.521","13.7308",64,20,34,64,32
"68","Turkey","TUR",-0.0473988987505436,0.0234272219240665,-0.443179816007614,0.516755044460297,-0.278974533081055,0.129110246896744,"Upper middle income",9586.76908831811,"32.3606","39.7153",66,37,45,85,46
"69","Uganda","UGA",-0.255255609750748,0.162586331367493,-0.277268826961517,-0.174091130495071,-0.281953066587448,-0.706438958644867,"Low income",818.307499049247,"32.5729","0.314269",NA,NA,NA,NA,24
"70","Ukraine","UKR",-0.181665763258934,-0.218667879700661,0.165836915373802,-0.191309943795204,-0.122265964746475,-0.0923869833350182,"Lower middle income",2459.7568359375,"30.5038","50.4536",NA,NA,NA,NA,86
"71","United Arab Emirates","ARE",-0.0913186520338058,0.0865150019526482,0.0731960088014603,0.221904799342155,0.15418167412281,0.507108271121979,"High income",33996.5281241158,"54.3705","24.4764",NA,NA,NA,NA,NA
"72","United Kingdom","GBR",0.535024702548981,0.0486846715211868,-0.0383317321538925,0.0245503876358271,0.0284503661096096,0.234702050685883,"High income",43099.5973494837,"-0.126236","51.5002",35,89,66,35,51
"73","United States","USA",0.811262130737305,0.116586796939373,0.203650027513504,0.011553643271327,0.406428873538971,0.150366961956024,"High income",54213.4595516389,"-77.032","38.8895",40,91,62,46,26
"74","Venezuela","VEN",-0.227117508649826,0.249522522091866,0.0478428713977337,-0.203948110342026,0.0803996250033379,0.114991404116154,"Not classified",NA,"-69.8371","9.08165",81,12,73,76,16
"75","Vietnam","VNM",0.110499694943428,-0.00868162140250206,-0.265626132488251,-0.140129268169403,-0.158915236592293,0.143631368875504,"Lower middle income",2216.94412782284,"105.825","21.0069",NA,NA,NA,NA,NA
"76","Zimbabwe","ZWE",-0.238587185740471,0.523194789886475,-0.1646638661623,-0.127661570906639,-0.0408353246748447,-0.509133100509644,"Lower middle income",1432.30585416474,"31.0672","-17.8312",NA,NA,NA,NA,NA
